"","2.5%","97.5%","mean","Rhat"
"mu[161]",-3.97253785237863,2.14190532349932,-0.974474267526904,0.999987032060608
"mu[162]",-3.62003818810563,2.10594841942151,-0.718385821527943,0.999971041390808
"mu[163]",-3.61594370018014,2.08837103167465,-0.725507807895962,0.999970945385358
"mu[164]",-3.70635862898827,1.99717125579569,-0.905527378219492,0.999980092933838
"mu[165]",-3.72230813396373,2.00398250197222,-0.910174347644185,0.999980549180072
"draws1[1]",-8.75196969470324,10.4111597708656,0.827765225356667,1.00005776119785
"draws1[2]",-8.65929217295104,10.369644229812,0.825068065576095,0.999995939848813
"draws1[3]",-8.80661585249204,10.4489608119909,0.840628298603479,0.999999436758298
"draws1[4]",-8.76667339185333,10.5553629692503,0.838558626846273,1.00005217164949
"draws1[5]",-8.80027091133586,10.4145874773246,0.812699409379518,0.999969533114421
"draws1[6]",-9.14248817971815,10.6645342588266,0.885532566702348,0.999992988502125
"draws1[7]",-9.04198615207368,8.80463863067079,-0.131198590127099,1.00005996846061
"draws1[8]",-8.93913614839804,8.65390822643751,-0.122142374305723,1.00001733819548
"draws1[9]",-11.2325233760535,6.62512521507774,-2.33291303016032,1.00008339235879
"draws1[10]",-10.661174073694,6.96640158001293,-1.9006241272163,1.0000477010121
"draws1[11]",-10.9222073889836,6.82563002566611,-2.05651558487127,0.999991123323169
"draws1[12]",-8.86052069574387,8.79711111606528,0.0479033729708737,1.00001826342052
"draws1[13]",-9.43722208111378,8.09064822040944,-0.636425930688865,0.999969586698922
"draws1[14]",-12.0010650690178,6.27054309640246,-2.92134027058116,0.999998991179234
"draws1[15]",-10.5520134421973,7.03279538879866,-1.7367404889339,1.00014360415072
"draws1[16]",-8.49939779463312,9.30485778720874,0.438889625364832,0.999963548861206
"draws1[17]",-4.19695601046219,13.9598714370414,4.94824904218754,1.00011278942373
"draws1[18]",-4.05697807026197,14.2117623823057,5.01144028315997,1.00005643930559
"draws1[19]",-4.26215752906049,14.5973544713008,5.1275139384343,1.00002683433106
"draws1[20]",-4.18775933323839,14.0251943191113,4.96299414464521,0.999969868061159
"draws1[21]",-4.2489880868425,14.0325899223955,4.89754638781926,1.00000017834861
"draws1[22]",-4.22151620837266,14.6139165351758,5.16695725037989,0.999991010498854
"draws1[23]",-4.08499870573549,14.218705697805,5.10619826870397,1.00006353184018
"draws1[24]",-4.23539336913464,14.3827117336919,5.10388425474159,0.999971372880343
"draws1[25]",-3.94506107069646,14.2790870946042,5.11457212811209,0.999995465603654
"draws1[26]",-4.10269721727439,14.3478905460447,5.1189728316371,1.00001321122466
"draws1[27]",-4.05189426506364,14.4028622308595,5.10101534029556,1.00004018104699
